POINT_X,POINT_Y,AGB_T_HA_2018,AGB_T_HA_2010,AGB_T_HA_SD_2018,AGB_T_HA_SD_2010
-54.97860509,-3.11345988,1.214769388,95.34300776,6.240346861,50.39221706
-54.97860509,-3.11255588,0.92080331,104.2816934,5.479655961,52.6848222
-54.97860509,-3.11165188,0.584007147,113.3724799,4.45492061,54.91013173
-54.97860509,-3.11074788,4.385601853,114.1002644,11.59538013,55.0794154
-54.97860509,-3.10984388,5.306284614,76.47687069,12.55443606,45.26825963
-54.97860509,-3.10893988,2.952987453,88.50377129,9.530230962,48.83967015
-54.97860509,-3.10803588,4.238647921,113.1476943,11.31474175,55.02502824
-54.97860509,-3.10713188,5.77496352,54.17505181,13.20878738,38.21868519
-54.97770609,-3.11707588,0.17680454,90.74907192,2.486964435,49.1830166
-54.97770609,-3.11617188,3.573903022,76.08065873,30.1248092,46.06194174
-54.97770609,-3.11526788,4.371648979,70.58110826,14.71420709,44.03597925
-54.97770609,-3.11436388,1.30429302,89.46866304,6.438177644,48.9151454
-54.97770609,-3.11345988,1.086234095,100.026648,5.938784448,51.63268574
-54.97770609,-3.11255588,0.750371974,109.1570262,5.074451414,53.90594632
-54.97770609,-3.11165188,12.35361513,51.56942459,20.22989937,37.55983398
-54.97770609,-3.11074788,12.44149926,51.46773932,18.98798483,37.50533958
-54.97770609,-3.10984388,6.403283373,56.84657661,13.72637215,39.14992015
-54.97770609,-3.10893988,4.209683902,65.27550817,11.28750786,41.87444649
-54.97770609,-3.10803588,27.70753896,78.47245701,28.13891655,45.82494079
-54.97770609,-3.10713188,16.33767857,88.67507377,21.5688058,48.66987199
-54.96060207,-3.124243951,25.71493793,23.32398097,35.35171675,31.73369636
-54.96060207,-3.123339951,31.98794359,22.6383333,31.04036385,31.02959872
-54.96060207,-3.122435951,14.9154098,5.822740651,22.31207227,14.19034053
-54.96060207,-3.121531951,6.63058299,7.496831088,14.44172994,16.99397444
-54.96060207,-3.120627951,7.677252863,8.878228573,15.8964048,16.55093293
-54.96060207,-3.119723951,22.50970808,12.77012319,28.56519707,21.27769132
-54.96060207,-3.118819951,202.6134327,195.3077404,72.00022932,69.52812197
-54.96060207,-3.117915951,200.8436213,194.3640267,73.25960136,72.11060295
-54.96060207,-3.117011951,259.5863045,272.4769583,87.34199528,90.26714773
-54.96060207,-3.116107951,36.88440119,32.04396472,32.12745095,29.81888678
-54.96060207,-3.115203951,12.58286013,15.69890528,19.79249221,21.61666766
-54.96060207,-3.114299951,1.343050501,2.842128407,6.51095812,9.337920039
-54.96060207,-3.113395951,7.703257479,8.614305562,39.66658675,33.79719658
-54.96060207,-3.112491951,188.8400133,192.7780328,71.41175086,72.16400162
-54.96060207,-3.111587951,355.0049408,360.6406631,98.73008545,99.6050674
-54.96060207,-3.110683951,274.8992125,267.3382176,86.13054113,84.8809576
-54.96060207,-3.109779951,274.7742675,267.2213773,86.11432513,84.86544899
-54.95970307,-3.124243951,9.206939831,9.569692299,17.75796688,17.68362882
-54.95970307,-3.123339951,41.91943495,36.24560904,34.03540325,32.67010077
-54.95970307,-3.122435951,20.93305104,8.124509821,24.51486053,15.58316447
-54.95970307,-3.121531951,8.410268713,3.791417367,15.72037155,11.05060971
-54.95970307,-3.120627951,5.028612208,11.16149486,12.3851038,17.98374834
-54.95970307,-3.119723951,11.55825951,7.043568511,18.74893294,14.71135824
-54.95970307,-3.118819951,45.46160087,30.25395981,39.34135392,35.45627252
-54.95970307,-3.117915951,258.2509952,239.1370587,83.58821054,80.47057251
-54.95970307,-3.117011951,167.8216816,131.7875057,68.12125535,60.58333944
-54.95970307,-3.116107951,47.58131717,35.4319872,41.58505619,33.27475936
-54.95970307,-3.115203951,1.623320024,3.447134123,7.468787118,10.40089239
-54.95970307,-3.114299951,1.045054711,3.208850198,6.52622416,9.913111984
-54.95970307,-3.113395951,12.63685575,10.28757283,23.73381611,23.71590982
-54.95970307,-3.112491951,145.0340133,152.646731,62.31993978,63.92790386
-54.95970307,-3.111587951,237.3704433,246.4000095,79.83254403,81.40842946
-54.95970307,-3.110683951,210.2512023,206.883662,74.95404206,74.33442392
-54.95970307,-3.109779951,210.1262021,206.7667701,74.92702369,74.30913597
-54.95880407,-3.130571951,3.53872366,3.52491088,11.51629283,12.17703428
-54.95880407,-3.129667951,19.20674945,24.69795666,23.74664106,26.87990808
-54.95880407,-3.128763951,55.63218214,74.03915906,41.14071459,46.89505085
-54.95880407,-3.127859951,210.472329,259.3787992,74.99506579,83.55605295
-54.95880407,-3.126955951,225.1473752,258.6366746,77.64097397,83.43241838
-54.95880407,-3.126051951,212.3300914,252.5615995,75.3275661,82.4089004
-54.95880407,-3.125147951,196.2437575,253.6915398,82.62736342,95.8480461
-54.95880407,-3.124243951,109.6803041,118.5327374,58.50712323,60.73954605
-54.95880407,-3.123339951,137.4698835,128.6667875,61.37559273,59.55926804
-54.95880407,-3.122435951,114.425044,109.5885586,57.78603245,58.01276717
-54.95880407,-3.121531951,31.23769245,60.0438019,30.31243793,43.50762282
-54.95880407,-3.120627951,10.44658737,96.67188286,18.44306927,53.01745592
-54.95880407,-3.119723951,56.88899032,58.9245426,41.09059865,42.58691016
-54.95880407,-3.118819951,192.7060986,210.7881475,73.19363629,78.1450145
-54.95880407,-3.117915951,218.8188137,197.1231785,76.77801044,73.31123478
-54.95880407,-3.117011951,125.6800139,73.58810835,59.28172121,46.36456014
-54.95880407,-3.116107951,27.47796846,10.66924949,34.59994197,19.29720471
-54.95880407,-3.115203951,0.402873368,0.700856914,3.725945678,4.890167748
-54.95880407,-3.114299951,0.502661841,0.616406257,5.027233347,5.190413603
-54.95880407,-3.113395951,6.32710783,5.119923697,14.1181848,12.5744236
-54.95880407,-3.112491951,24.00812834,14.95227494,26.36920178,21.69446952
-54.95880407,-3.111587951,41.41960129,39.9935463,34.59048772,34.20735354
-54.95880407,-3.110683951,11.79525948,9.899738771,18.98862175,17.58525519
-54.95880407,-3.109779951,11.41044867,9.517756786,18.39689247,16.93290601
-54.95790507,-3.136899951,111.6888949,219.5871161,54.5501864,76.64434183
-54.95790507,-3.135995951,134.3754785,207.9488877,60.03537811,74.58144807
-54.95790507,-3.135091951,79.90455527,163.4197114,79.03695929,105.3572516
-54.95790507,-3.134187951,0.553811528,1.491513213,4.297798709,6.86030484
-54.95790507,-3.133283951,0.361865381,1.448963909,3.504698019,7.129395614
-54.95790507,-3.132379951,0.523540346,4.706385816,4.174022278,12.08347012
-54.95790507,-3.131475951,0.823652651,1.847122479,5.417385459,7.619667761
-54.95790507,-3.130571951,3.026660132,4.042552434,13.75367524,13.10809985
-54.95790507,-3.129667951,48.58804522,42.96169758,36.86501195,34.79227216
-54.95790507,-3.128763951,65.8262985,106.9950581,43.09807641,54.31382439
-54.95790507,-3.127859951,207.0314924,271.1940222,74.41065515,85.5354452
-54.95790507,-3.126955951,162.0966775,251.1587389,65.88169946,82.16681634
-54.95790507,-3.126051951,115.1449687,244.1941,55.86811132,81.01500102
-54.95790507,-3.125147951,183.2509312,295.6273388,69.89158165,89.58743965
-54.95790507,-3.124243951,200.7791579,233.3716427,73.49040166,79.51920097
-54.95790507,-3.123339951,203.1096952,192.4170587,73.83083169,71.768177
-54.95790507,-3.122435951,144.8019465,158.4796895,65.70138812,65.59603777
-54.95790507,-3.121531951,17.20330385,65.976811,23.62425631,42.36960143
-54.95790507,-3.120627951,99.00846604,136.3107304,54.79628275,60.76881809
-54.95790507,-3.119723951,282.7432493,291.5492387,89.29237982,90.74383678
-54.95790507,-3.118819951,269.9156044,304.4253613,85.38521362,91.00500073
-54.95790507,-3.117915951,270.3977591,260.27954,85.96816563,84.93805479
-54.95790507,-3.117011951,122.7590389,80.09468554,59.1298301,48.24793114
-54.95790507,-3.116107951,19.36815877,10.58831042,28.84152449,18.4231719
-54.95790507,-3.115203951,0.285673549,1.126724854,3.126243811,6.017377022
-54.95790507,-3.114299951,0.377688008,1.72138961,3.583800626,7.540739202
-54.95790507,-3.113395951,0.946507639,5.269354782,6.911674945,12.55961229
-54.95790507,-3.112491951,11.20888065,9.339556736,18.1165817,16.47286334
-54.95790507,-3.111587951,23.40717891,13.53542025,25.89436209,20.11294961
-54.95790507,-3.110683951,7.301363694,3.25511827,14.61220197,9.962918988
-54.95790507,-3.109779951,7.294177258,3.243741563,14.60329638,9.936157431
-54.95700607,-3.143227951,259.2275473,372.0598133,83.81383694,101.3742224
-54.95700607,-3.142323951,178.2359208,284.8000882,68.94060111,87.80460132
-54.95700607,-3.141419951,144.7876571,240.6334246,62.43789505,80.60924354
-54.95700607,-3.140515951,85.26481353,166.264691,47.71752265,66.59596133
-54.95700607,-3.139611951,74.02449566,126.6569341,44.5143951,58.45217509
-54.95700607,-3.138707951,84.5606016,76.69213652,47.53140323,45.89466998
-54.95700607,-3.137803951,101.1005465,152.1943644,51.89076964,63.84800061
-54.95700607,-3.136899951,117.2012374,140.7746974,55.8203792,61.57439224
-54.95700607,-3.135995951,104.0050406,185.6333298,53.60993951,70.48555339
-54.95700607,-3.135091951,30.9001548,120.6518163,37.10545578,61.63933347
-54.95700607,-3.134187951,0.451207177,8.561950822,3.893952929,16.91268211
-54.95700607,-3.133283951,0.286428625,3.021064323,3.134091073,9.93151125
-54.95700607,-3.132379951,0.214574864,8.929799042,2.783092996,16.48580627
-54.95700607,-3.131475951,0.230733035,2.572363276,2.93399646,8.909098973
-54.95700607,-3.130571951,0.523327193,3.417620716,5.414601296,10.81426893
-54.95700607,-3.129667951,6.182759316,20.14067783,16.31352252,24.88801137
-54.95700607,-3.128763951,11.08868106,80.85597909,20.23710186,47.54441132
-54.95700607,-3.127859951,34.4160101,249.4085929,34.24365639,81.89251806
-54.95700607,-3.126955951,60.39541845,282.977338,44.0215361,87.49583671
-54.95700607,-3.126051951,9.469998984,321.3699551,23.73483067,93.65374876
-54.95700607,-3.125147951,51.56495844,317.5371064,39.91017847,93.18360422
-54.95700607,-3.124243951,190.1443308,202.4289851,71.44556455,73.68096733
-54.95700607,-3.123339951,313.669288,296.7804062,92.65819506,89.88939639
-54.95700607,-3.122435951,224.962243,257.1455184,77.93513444,83.41099427
-54.95700607,-3.121531951,246.1375415,255.4230152,87.69749537,84.47605418
-54.95700607,-3.120627951,319.588243,360.2852925,94.44297817,100.329598
-54.95700607,-3.119723951,297.3942559,322.1783176,89.92087167,93.7456228
-54.95700607,-3.118819951,205.3880283,253.0404895,74.12987812,82.51788236
-54.95700607,-3.117915951,239.1692192,267.4173794,80.40989141,85.88842666
-54.95700607,-3.117011951,129.0154437,89.53461115,59.82075496,49.26656967
-54.95700607,-3.116107951,28.87809482,36.72810336,31.69582912,32.3729565
-54.95700607,-3.115203951,1.051619929,12.46593903,5.860331941,19.47289224
-54.95700607,-3.114299951,0.802552454,8.753347611,5.11795893,17.05191059
-54.95700607,-3.113395951,0.723847355,50.28960062,4.869426581,37.91468995
-54.95700607,-3.112491951,0.790147036,112.4938394,5.383938683,55.84319856
-54.95700607,-3.111587951,0.563628143,70.00712105,5.09168678,51.70779133
-54.95700607,-3.110683951,0.512166616,1.272901474,4.25419298,6.369536233
-54.95700607,-3.109779951,0.49899528,1.269097524,4.15090527,6.35528352
-54.95610707,-3.150459951,105.1248407,210.8502713,52.88306729,75.09244257
-54.95610707,-3.149555951,110.938621,236.2727777,54.39469725,79.63650211
-54.95610707,-3.148651951,88.04378219,209.9556579,48.45647082,74.93541564
-54.95610707,-3.147747951,95.35616105,239.8936036,50.38782612,80.23090932
-54.95610707,-3.146843951,102.000937,233.003922,52.92676338,79.05732061
-54.95610707,-3.145939951,197.7469252,265.8426581,72.63694813,84.71150904
-54.95610707,-3.145035951,187.3984372,315.9641476,70.72533906,92.71186697
-54.95610707,-3.144131951,226.5702031,323.595648,77.95189561,93.97358554
-54.95610707,-3.143227951,225.340655,307.4693005,77.74080593,91.50142179
-54.95610707,-3.142323951,202.2946103,287.9047805,73.88473533,88.3197557
-54.95610707,-3.141419951,104.0436616,224.430963,52.83243819,77.54293021
-54.95610707,-3.140515951,88.63891824,195.6443971,48.66204362,72.29950019
-54.95610707,-3.139611951,115.2103044,166.6031361,55.67831492,66.87490856
-54.95610707,-3.138707951,85.69471475,101.3711873,47.84785598,52.09439687
-54.95610707,-3.137803951,67.90068471,113.4828882,42.86132724,55.05019309
-54.95610707,-3.136899951,75.79434181,94.67049949,47.18689597,50.45392517
-54.95610707,-3.135995951,14.95109019,128.5165494,25.10409776,58.64926668
-54.95610707,-3.135091951,11.34506726,106.8557328,18.94193695,54.00165803
-54.95610707,-3.134187951,26.77176601,38.72515642,41.74072732,34.39349338
-54.95610707,-3.133283951,0.738930443,11.74686709,5.008888683,19.10908827
-54.95610707,-3.132379951,0.457416877,23.02541682,3.969365942,25.80952619
-54.95610707,-3.131475951,0.276224863,13.59600986,3.078180058,20.74580359
-54.95610707,-3.130571951,0.428412778,6.527376498,4.873099856,14.44736294
-54.95610707,-3.129667951,6.112334119,26.81698989,13.53907928,27.51482092
-54.95610707,-3.128763951,3.197838708,58.81525169,10.11590887,40.27824262
-54.95610707,-3.127859951,3.721878478,143.7914834,14.55920788,62.51036025
-54.95610707,-3.126955951,34.38096437,270.5935329,31.2829914,85.46215313
-54.95610707,-3.126051951,84.68000149,319.4436021,53.38268094,93.58501563
-54.95610707,-3.125147951,136.6315935,183.7158918,61.73657516,70.62334329
-54.95610707,-3.124243951,300.7221555,322.8240776,90.57351853,94.04678691
-54.95610707,-3.123339951,333.9990452,340.0819244,95.66804527,96.55812501
-54.95610707,-3.122435951,220.6349294,242.872807,76.83668305,80.78191932
-54.95610707,-3.121531951,241.8967461,294.6581055,80.58739837,89.370483
-54.95610707,-3.120627951,269.1737765,325.5114008,85.23523643,94.2161247
-54.95610707,-3.119723951,240.280671,292.8155117,80.36388764,89.11828821
-54.95610707,-3.118819951,198.8783318,227.4401151,72.87653911,78.10097998
-54.95610707,-3.117915951,244.5027387,285.2268575,81.04725223,88.07929256
-54.95610707,-3.117011951,207.8735981,165.8580027,74.96850144,66.70824119
-54.95610707,-3.116107951,104.5861822,108.9374744,55.96899681,54.23357147
-54.95610707,-3.115203951,10.48249477,86.38180133,18.56382615,48.92463725
-54.95610707,-3.114299951,1.317721102,95.40055664,6.500858137,52.01093697
-54.95610707,-3.113395951,2.410716326,162.5451025,8.725825856,66.09806265
-54.95610707,-3.112491951,1.010535415,150.1688384,5.756432474,64.34897876
-54.95610707,-3.111587951,0.362416066,35.49509321,3.499385195,34.44241062
-54.95610707,-3.110683951,0.482091204,1.436180694,4.007800193,6.764574309
-54.95610707,-3.109779951,0.355839349,2.705546277,3.462303967,9.070688815
-54.95520807,-3.156787951,79.33894866,144.037057,46.0642777,61.88747161
-54.95520807,-3.155883951,91.51594301,165.1121098,49.38211576,66.34060768
-54.95520807,-3.154979951,97.40471775,201.2885491,50.93908918,73.34652492
-54.95520807,-3.154075951,109.6550174,234.4066533,54.01705478,79.27180873
-54.95520807,-3.153171951,119.805806,237.4883885,56.78630753,79.83238659
-54.95520807,-3.152267951,76.26754624,214.4055556,45.21216953,75.71384014
-54.95520807,-3.151363951,95.04892709,202.2773466,50.36967121,73.48581504
-54.95520807,-3.150459951,120.6857367,223.2532419,56.69663475,77.33539356
-54.95520807,-3.149555951,99.76974889,263.9481682,51.57336431,84.37088312
-54.95520807,-3.148651951,113.9816384,291.4732074,55.17655318,89.19078192
-54.95520807,-3.147747951,105.8557975,253.69145,53.08703063,82.60505898
-54.95520807,-3.146843951,120.0961525,242.4722251,56.61062382,80.7073923
-54.95520807,-3.145939951,139.2887961,208.7153056,61.1151155,74.81368294
-54.95520807,-3.145035951,133.2294378,218.0073454,59.84930635,76.83779092
-54.95520807,-3.144131951,194.9513691,295.5386187,72.15314139,89.50295226
-54.95520807,-3.143227951,176.0446924,303.5882286,68.65219985,90.77370352
-54.95520807,-3.142323951,131.0333569,278.6592386,59.48795052,86.76151274
-54.95520807,-3.141419951,166.5378828,274.9739786,67.01001759,86.25887568
-54.95520807,-3.140515951,158.8755969,256.6099552,65.75862779,83.33410194
-54.95520807,-3.139611951,97.06673091,184.8477655,50.92096677,70.21226012
-54.95520807,-3.138707951,116.1534171,156.9023794,55.69134592,64.86532813
-54.95520807,-3.137803951,113.0413916,149.1688487,55.30828632,63.09263499
-54.95520807,-3.136899951,73.82804401,145.6899474,45.00038523,62.53216835
-54.95520807,-3.135995951,25.85286171,139.1656347,27.39812941,60.81940358
-54.95520807,-3.135091951,41.94777055,130.4357507,36.11362136,58.97471248
-54.95520807,-3.134187951,155.490472,151.9775414,69.22544356,65.890534
-54.95520807,-3.133283951,101.1973712,109.536112,83.92047582,58.99812553
-54.95520807,-3.132379951,52.05986757,76.80571634,58.11529272,46.7673105
-54.95520807,-3.131475951,14.56510107,33.65744989,27.24822057,30.85818908
-54.95520807,-3.130571951,3.742628397,21.43302983,12.1368023,25.12928597
-54.95520807,-3.129667951,1.246981492,16.2216708,6.867783739,21.57405055
-54.95520807,-3.128763951,2.738356514,29.23186844,11.80676959,29.87610965
-54.95520807,-3.127859951,47.56639935,138.0895609,43.53302257,61.00946953
-54.95520807,-3.126955951,250.6775707,295.0796607,86.77389726,89.42621575
-54.95520807,-3.126051951,267.5136114,310.4671729,86.38621425,91.9509769
-54.95520807,-3.125147951,208.6764728,226.1357389,74.97685812,77.96383935
-54.95520807,-3.124243951,313.5272533,310.3481968,92.35847067,91.8366753
-54.95520807,-3.123339951,265.3382983,318.578672,84.62867318,93.17861105
-54.95520807,-3.122435951,236.5207018,250.1194103,79.64730012,81.99468437
-54.95520807,-3.121531951,249.0943208,273.1263788,81.81359198,85.85766601
-54.95520807,-3.120627951,254.4724605,296.5271537,82.75374707,89.65507082
-54.95520807,-3.119723951,214.1859816,275.1615916,75.6740231,86.18877889
-54.95520807,-3.118819951,215.813559,257.3769717,75.96509194,83.26664674
-54.95520807,-3.117915951,215.5388225,312.3717387,75.92819467,92.4350843
-54.95520807,-3.117011951,193.041115,173.3968228,71.79136136,67.98967089
-54.95520807,-3.116107951,146.4449113,126.3372937,62.90559724,57.95921384
-54.95520807,-3.115203951,59.67984641,104.3355822,40.76456739,52.72334797
-54.95520807,-3.114299951,53.27970085,135.3144079,40.73308446,60.01506764
-54.95520807,-3.113395951,39.40819336,166.2393309,35.4401002,66.55632982
-54.95520807,-3.112491951,3.596658997,117.3630123,10.90967183,59.55376368
-54.95520807,-3.111587951,0.414165953,7.569249644,3.731256207,15.14165037
-54.95520807,-3.110683951,0.60079099,2.933857591,4.469460732,9.470568179
-54.95520807,-3.109779951,0.276211423,3.145330266,3.051347559,9.777976725
-54.95430907,-3.158595951,154.6131676,313.1313926,65.7566514,92.95405589
-54.95430907,-3.157691951,61.82950764,183.0984279,40.99879118,70.20113129
-54.95430907,-3.156787951,38.49450293,115.175505,33.53454192,55.4567652
-54.95430907,-3.155883951,24.95417777,106.9287682,30.05174629,53.87884086
-54.95430907,-3.154979951,18.56816694,85.97986667,29.80569157,50.12617484
-54.95430907,-3.154075951,23.23579652,142.0480971,31.72536128,62.41871283
-54.95430907,-3.153171951,46.93624432,229.102275,37.83153493,78.34772846
-54.95430907,-3.152267951,71.4497523,240.5893825,43.81801806,80.41535526
-54.95430907,-3.151363951,52.68305278,203.4628846,38.65934237,73.74791288
-54.95430907,-3.150459951,110.3570905,259.5529483,54.1934806,83.65275811
-54.95430907,-3.149555951,117.5160946,265.7496425,55.98677576,84.62897156
-54.95430907,-3.148651951,93.0276394,251.6958887,49.87937413,82.37093757
-54.95430907,-3.147747951,94.87170984,284.2569385,50.34820025,87.70948595
